error_type,wos_id,wos_year,wos_title,wos_abstract,wos_last_names,ds_id,ds_year,ds_title,ds_abstract,ds_last_names
miss,WOS:000272422300029,2009,distribution of the nonlinear random ocean wave period,because of the intrinsic difficulty in determining distributions for wave periods previous studies on wave period distribution models have not taken nonlinearity into account and have not performed well in terms of describing and statistically analyzing the probability density distribution of ocean waves in this study a statistical model of random waves is developed using stokes wave theory of water wave dynamics in addition a new nonlinear probability distribution function for the wave period is presented with the parameters of spectral density width and nonlinear wave steepness which is more reasonable as a physical mechanism the magnitude of wave steepness determines the intensity of the nonlinear effect while the spectral width only changes the energy distribution the wave steepness is found to be an important parameter in terms of not only dynamics but also statistics the value of wave steepness reflects the degree that the wave period distribution skews from the cauchy distribution and it also describes the variation in the distribution function which resembles that of the wave surface elevation distribution and wave height distribution we found that the distribution curves skew leftward and upward as the wave steepness increases the wave period observations for the szfii buoy made off the coast of weihai a degrees n a degrees e china are used to verify the new distribution the coefficient of the correlation between the new distribution and the buoy data at different spectral widths nu is within the range of to in addition the longuet higgins and sun distributions and the new distribution presented in this work are compared the validations and comparisons indicate that the new nonlinear probability density distribution fits the buoy measurements better than the longuet higgins and sun distributions do we believe that adoption of the new wave period distribution would improve traditional statistical wave theory,"['hou yijun', 'li mingjie', 'hu po', 'qi peng', 'si guangcheng', 'song guiting']",pub.1005706798,2009,distribution of the nonlinear random ocean wave period,because of the intrinsic difficulty in determining distributions for wave periods previous studies on wave period distribution models have not taken nonlinearity into account and have not performed well in terms of describing and statistically analyzing the probability density distribution of ocean waves in this study a statistical model of random waves is developed using stokes wave theory of water wave dynamics in addition a new nonlinear probability distribution function for the wave period is presented with the parameters of spectral density width and nonlinear wave steepness which is more reasonable as a physical mechanism the magnitude of wave steepness determines the intensity of the nonlinear effect while the spectral width only changes the energy distribution the wave steepness is found to be an important parameter in terms of not only dynamics but also statistics the value of wave steepness reflects the degree that the wave period distribution skews from the cauchy distribution and it also describes the variation in the distribution function which resembles that of the wave surface elevation distribution and wave height distribution we found that the distribution curves skew leftward and upward as the wave steepness increases the wave period observations for the szfii buoy made off the coast of weihai n e china are used to verify the new distribution the coefficient of the correlation between the new distribution and the buoy data at different spectral widths ν is within the range of to in addition the longuet higgins and sun distributions and the new distribution presented in this work are compared the validations and comparisons indicate that the new nonlinear probability density distribution fits the buoy measurements better than the longuet higgins and sun distributions do we believe that adoption of the new wave period distribution would improve traditional statistical wave theory,"['hou', 'li', 'song', 'si', 'qi', 'hu']"
miss,WOS:000313968700010,2013,collection properties of pm in a fluidized bed type pm removal device,a fluidized bed was applied in a pm removal device to remove pm effectively by the adhesion force the effect of pm diameter on pm collection characteristics in the device was investigated experimentally numerical simulation was also performed to analyze the adhesion behavior of pm on the surface of particle in the fluidized bed and to compare the results with the experimental data the experimental results show that the dominant factor of pm flow except for flow resistance changes from gravity to the adhesion force with decreasing pm diameter between mu m and mu m when pm diameter is less than mu m pm is effectively collected by the adhesion force model predictions are in reasonably good agreement with the experimental observations model predictions indicate that pm is mainly collected in the area with a higher volume fraction of bed particles and is rarely collected in bubbles in the fluidized bed,"['tatebayashi', 'yamamoto', 'yamamoto', 'hori', 'nakaso']",pub.1064518974,2013,流動層式pm除去装置におけるpmの捕集特性,a fluidized bed was applied in a pm removal device to remove pm effectively by the adhesion force the effect of pm diameter on pm collection characteristics in the device was investigated experimentally numerical simulation was also performed to analyze the adhesion behavior of pm on the surface of particle in the fluidized bed and to compare the results with the experimental data the experimental results show that the dominant factor of pm flow except for flow resistance changes from gravity to the adhesion force with decreasing pm diameter between μm and μm when pm diameter is less than μm pm is effectively collected by the adhesion force model predictions are in reasonably good agreement with the experimental observations model predictions indicate that pm is mainly collected in the area with a higher volume fraction of bed particles and is rarely collected in bubbles in the fluidized bed,"['剛', '健太', '浩一', '高久', '恂']"
miss,WOS:000264884800005,2009,suicide by subcutaneous mass injection of low molecular weight heparin,for the first time a case of death due to suicidal subcutaneous mass injection of heparin is reported a year old woman was found unconscious in a car into which exhaust gases had been led inside the car empty syringes of clexanea r mg as well as tablet boxes of bromazanila r paracetamol and doxepin were found the woman apos s abdominal wall showed numerous injection sites the assumed overdose of enoxaparin sodium was clinically estimated as prognostically prominent and considerably determined the clinical process up to death a heparin induced thrombocytopenia could be excluded the patient died under the clinical symptoms of progressive multiple organ failure with terminal respiratory insufficiency due to disseminated intravasal coagulopathy a postmortem laboratory confirmation of the heparin overdose was not possible with respect to the rareness of intentional self applied heparin overdose the present case is reported with special consideration of the course of the disease,"['breitmeier', 'gropper', 'weller', 'laenger', 'schulz', 'larsch']",pub.1048672358,2009,suizid durch subkutane masseninjektion niedermolekularen heparins,erstmals wird uber einen todesfall als folge einer subkutanen masseninjektion von heparin in suizidaler absicht berichtet eine jahrige frau wurde bewusstlos in einem pkw vorgefunden in den abgase eingeleitet wurden in der fahrgastzelle befanden sich entleerte spritzen clexane mg sowie tablettenschachteln von bromazanil paracetamol und doxepin die bauchdecke der frau wies zahlreiche injektionsstellen auf die vermutete enoxaparin natrium uberdosierung wurde klinisch als prognostisch fuhrend eingeschatzt und bestimmte den klinischen verlauf bis zum todeseintritt maßgeblich eine heparininduzierte thrombozytopenie konnte ausgeschlossen werden die patientin verstarb unter dem klinischen bild eines progredienten multiorganversagens mit finaler respiratorischer insuffizienz infolge disseminierter intravasaler gerinnung ein postmortaler laborchemischer nachweis der heparinuberdosierung war nicht moglich im hinblick auf die raritat vorsatzlicher selbst applizierter heparinuberdosierungen wird der gegenstandliche fall unter besonderer berucksichtigung des klinischen krankheitsverlaufs vorgestellt,"['schulz', 'larsch', 'weller', 'gropper', 'langer', 'breitmeier']"
miss,WOS:000412382900019,2017,the material model as a project tool for the students of escuela de arouitectura de la universidad de talca,this report analyses the experience around the material model as a tool of formal and spatial inquiry in projects made from material collected in the territory of the central valley of chile this experience is part of the curriculum of architectural design at escuela de arquitectura de la universidad de talca chile,['uribe ortiz'],pub.1090772070,2017,el modelo materico como herramienta proyectual en los alumnos de la escuela de arquitectura de la universidad de talca,articulo que relata la experiencia en torno al modelo materico como herramienta de indagacion formal y espacial confeccionados a partir de materia recolectada en el territorio del valle central de chile esta experiencia forma parte de la ensenanza de la proyectacion arquitectonica que reciben los alumnos de la escuela de arquitectura de la universidad de talca chile,['ortiz']
miss,WOS:000411810400011,2017,violence against adolescents in brazilian capitals based on a survey conducted at emergency services,this study explored the characteristics of violence against adolescents who received treatment at urgent and emergency care centers participating in the violence and accident surveillance system sistema de vigilancia de violencias e acidentes viva survey and determined the association between demographic variables and the characteristics of violent events the sample was composed of adolescents who responded to the viva survey correspondence analysis was used to determine possible associations between the variables victims were predominantly males and the most common form of aggression was the use of firearms and sharp objects among males aged between and years violent acts were predominantly committed in public thoroughfares and by strangers and the most common injuries consisted of fractures and cuts while among younger adolescents aged between and years the most common form of aggression was threats made by friends at school the most common place of occurrence among females was the home it is concluded that violence against adolescents permeates the chief agencies of socialization the family and school demonstrating the need to mobilize the whole society in tackling this problem,"['ivata bernal', 'lima', 'malta', 'de melo', 'freire pugedo', 'jorge', 'medeiros mascarenhas']",pub.1091888955,2017,violencias contra adolescentes nas capitais brasileiras segundo inquerito em servicos de urgencia,this study explored the characteristics of violence against adolescents who received treatment at urgent and emergency care centers participating in the violence and accident surveillance system sistema de vigilancia de violencias e acidentes viva survey and determined the association between demographic variables and the characteristics of violent events the sample was composed of adolescents who responded to the viva survey correspondence analysis was used to determine possible associations between the variables victims were predominantly males and the most common form of aggression was the use of firearms and sharp objects among males aged between and years violent acts were predominantly committed in public thoroughfares and by strangers and the most common injuries consisted of fractures and cuts while among younger adolescents aged between and years the most common form of aggression was threats made by friends at school the most common place of occurrence among females was the home it is concluded that violence against adolescents permeates the chief agencies of socialization the family and school demonstrating the need to mobilize the whole society in tackling this problem,"['malta', 'bernal', 'pugedo', 'lima', 'mascarenhas', 'jorge', 'melo']"
miss,WOS:000331647400011,2014,postherpetic neuralgia,postherpetic neuralgia is considered to be a neuropathic pain syndrome typically patients experience pain in the dermatomes of skin lesions persisting for more than months after skin restitution about of patients with herpes zoster develop postherpetic neuralgia its prevalence increases with age common clinical symptoms include continuous burning pain sharp pain attacks and allodynia additionally sensory hyperactivation or loss in the affected skin area is present pathophysiology includes mechanisms of peripheral and central sensitization based on damaged nerve fibers as the main mechanisms for pain generation and its maintenance clinical studies did show pain relief in postherpetic neuralgia after administration of antidepressants antiepileptic drugs opioids and topical capsaicin and lidocaine nevertheless about one third of patients do not respond to conventional treatment given the fact that postherpetic neuralgia is considered to be a chronic pain disease a multidisciplinary treatment approach is necessary,['gossrau'],pub.1013103404,2014,postzosterneuralgie,postherpetic neuralgia is considered to be a neuropathic pain syndrome typically patients experience pain in the dermatomes of skin lesions persisting for more than months after skin restitution about of patients with herpes zoster develop postherpetic neuralgia its prevalence increases with age common clinical symptoms include continuous burning pain sharp pain attacks and allodynia additionally sensory hyperactivation or loss in the affected skin area is present pathophysiology includes mechanisms of peripheral and central sensitization based on damaged nerve fibers as the main mechanisms for pain generation and its maintenance clinical studies did show pain relief in postherpetic neuralgia after administration of antidepressants antiepileptic drugs opioids and topical capsaicin and lidocaine nevertheless about one third of patients do not respond to conventional treatment given the fact that postherpetic neuralgia is considered to be a chronic pain disease a multidisciplinary treatment approach is necessary,['goßrau']
miss,WOS:000314891200021,2013,an ads mhz medium beta cavity study and design,the accelerator driven sub critical system ads is under development and aims at the safe disposal of nuclear waste and providing electric power in china the main accelerator of the ads is composed of two injector sections and one main linear acceleration section the mhz beta superconducting cavities will be adopted to accelerate the proton bunches from mev to gev in the medium energy section this paper presents the study and design results of this kind of superconducting cavity,"['sun yi', 'liu yi lin', 'zhao tong xian', 'gao jie', 'zhai ji yuan', 'li zhong quan', 'li da zhang', 'liu zhen chao']",pub.1059157999,2013,an ads mhz medium beta cavity study and design,,"['liu', 'gao', 'li', 'zhai', 'zhao', 'li', 'liu', 'sun']"
miss,WOS:000222255100005,2004,changes in blood gases with temperature implications for clinical practice,objective to understand changes in blood gases results with core temperature methods analysis from two case reports results hypothermia induces a decrease in paco with a related increase in ph thus a physiologic alkalosis decrease in paco is due to an increase of gas solubility and a decrease of peripheral consumption that can be estimated from comparison between corrected and non corrected for temperature blood gases for o variations of temperature induce variations of solubility but also of haemoglobin affinity for o during hyperthermia haemoglobin affinity for o is decreased with a decreased svo for a same pvo svo ischemic or therapeutic thresholds are thus modified with core temperature conclusion blood gases cannot be understood without patient core temperature physiologic variations of paco and ph must probably be tolerated ischemic threshold should be estimated on pvo not only on pvo c elsevier sas tons droits reserves,"['vigue', 'tremey']",pub.1026329559,2004,les variations thermiques modifient les parametres des gaz du sang quelles consequences en pratique clinique,objective to understand changes in blood gases results with core temperature methods analysis from two case reports results hypothermia induces a decrease in paco with a related increase in ph thus a physiologic alkalosis decrease in paco is due to an increase of gas solubility and a decrease of peripheral consumption that can be estimated from comparison between corrected and non corrected for temperature blood gases for o variations of temperature induce variations of solubility but also of haemoglobin affinity for o during hyperthermia haemoglobin affinity for o is decreased with a decreased svo for a same pvo svo ischemic or therapeutic thresholds are thus modified with core temperature conclusion blood gases cannot be understood without patient core temperature physiologic variations of paco and ph must probably be tolerated ischemic threshold should be estimated on pvo not only on pvo,"['tremey', 'vigue']"
miss,WOS:000416723100009,2017,scalpel bougie tube technique for cricothyrotomy an alternative management for exceptional situations and mass casualty incident,recommendations on airway management describe a new technique scalpel bougie tube technique for cricothyroidotomy used as ultimate solution in can t intubate can t ventilate situation this technique is simple reproducible and seems interesting to be known in a case of rescue and particularly in a context of many victims it requires readily available equipment it allows direct approach of trachea by intercricothyroid membrane with airways protection use of known materials allowing a better confidence of doctors and offers an alternative in case of difficulty locating we describe its technical realization step by step and its place within the algorithms of management of the airways the choice of this technique is an example of the evolution of practices adapted to the management of mass casualty incident and must be part of a global reflection on the optimal medical response in these situations,"['langeron', 'duwat', 'travers', 'tourtier', 'deransy']",pub.1091888379,2017,cricothyroidotomie par technique sms scalpel mandrin long bequille sonde d intubation une alternative a connaitre en situation d exception et d afflux massif de victimes,les dernieres recommandations sur la gestion des voies aeriennes decrivent une nouvelle technique d abord sous glottique la cricothyroidotomie par technique sms scalpel mandrin long bequille sonde d intubation utilisee en ultime recours pour des patients non intubables et non ventilables cette technique semble interessante a connaitre dans un contexte de nombreuses victimes car elle est simple reproductible et necessite du materiel facilement disponible en nombre elle permet l abord direct de la trachee par la membrane intercricothyroidienne avec protection des voies aeriennes l utilisation de materiels connus permettant une meilleure confiance des praticiens et propose une alternative en cas de difficulte de reperage nous en decrivons sa realisation technique etape par etape et rappelons sa place au sein des algorithmes de gestion des voies aeriennes le choix de cette technique est un exemple de l evolution des pratiques adaptees a la prise en charge d un afflux massif de victimes et doit s inscrire dans une reflexion globale quant a la reponse medicale optimale dans ces situations,"['duwat', 'travers', 'deransy', 'langeron', 'tourtier']"
miss,WOS:000225534700006,2004,inadvertant epidural placement of a psoas compartment catheter case report of a rare complication,due to total knee replacement a year old female patient had received a combination of general anesthesia and continuous psoas compartment block an epidural block was detected postoperatively an xray after the injection of contrast medium showed a typical epidurography with the catheter tip projecting into the epidural space after drawing back the catheter another x ray showed a correct placement of the catheter and a typical spreading of the contrast medium and the catheter could be used for pain relief in retrospect it turned out that the catheter had been placed too far over the tip of the stimulation needle the recommendations of different authors on this problem vary and are actually quite contradictive we would recommend not to place the catheter further than cm over the tip of the needle after the first injection the quality of monitoring should correspond with that of an epidural anesthesia in doubtful cases an injection of contrast medium and an x ray can be performed,"['kaiser', 'neuburger', 'rotzinger']",pub.1052566382,2004,epidurale fehllage eines psoaskompartmentkatheters,due to total knee replacement a year old female patient had received a combination of general anesthesia and continuous psoas compartment block an epidural block was detected postoperatively an x ray after the injection of contrast medium showed a typical epidurography with the catheter tip projecting into the epidural space after drawing back the catheter another x ray showed a correct placement of the catheter and a typical spreading of the contrast medium and the catheter could be used for pain relief in retrospect it turned out that the catheter had been placed too far over the tip of the stimulation needle the recommendations of different authors on this problem vary and are actually quite contradictive we would recommend not to place the catheter further than cm over the tip of the needle after the first injection the quality of monitoring should correspond with that of an epidural anesthesia in doubtful cases an injection of contrast medium and an x ray can be performed,"['rotzinger', 'neuburger', 'kaiser']"
miss,WOS:000438468900003,2018,earthquake triggered landslides affecting a unesco natural site the jiuzhaigou earthquake in the world national park china,on august th an ms magnitude earthquake occurred in jiuzhaigou county northern sichuan province china the jiuzhaigou valley world national park was the most affected area due to the epicentre being located in the scenic area of the park understanding the distribution characteristics of landslides triggered by earthquakes to help protect the natural heritage sites in jiuzhaigou valley remains a scientific challenge in this study a relatively complete inventory of the coseismic landslides triggered by the earthquake was compiled through the interpretation of high resolution images combined with a field investigation the results indicate that coseismic landslides not only are concentrated in rize gulley danzu gully and zezhawa gully in the study area but also occur in the front part of shuzheng gully along the road network from the entrance of jiuzhaigou valley to heye village the landslides predominantly occur on the east and southeast facing slopes in the study area which is a result of the integrated action of the valley direction and fault movement direction the back slope effect and the slope structure caused the difference in coseismic landslide distribution within the three gullies danzu gully rize gully and zezhawa gully near the inferred fault in addition the topographic position index was used to analyse the impact of microlandforms on earthquake triggered landslides by considering the effect of the slope angle the study results reveal a higher concentration of landslides in the slope position class of the middle slope a degrees a degrees in jiuzhaigou valley these findings can provide scientific guidance for the protection of natural heritage sites and post disaster reconstruction in jiuzhaigou valley,"['zhang wei feng', 'wu chun hao', 'jin wen', 'cui yi fei', 'pasuto', 'wang jiao']",pub.1105492452,2018,earthquake triggered landslides affecting a unesco natural site the jiuzhaigou earthquake in the world national park china,on august th an ms magnitude earthquake occurred in jiuzhaigou county northern sichuan province china the jiuzhaigou valley world national park was the most affected area due to the epicentre being located in the scenic area of the park understanding the distribution characteristics of landslides triggered by earthquakes to help protect the natural heritage sites in jiuzhaigou valley remains a scientific challenge in this study a relatively complete inventory of the coseismic landslides triggered by the earthquake was compiled through the interpretation of high resolution images combined with a field investigation the results indicate that coseismic landslides not only are concentrated in rize gulley danzu gully and zezhawa gully in the study area but also occur in the front part of shuzheng gully along the road network from the entrance of jiuzhaigou valley to heye village the landslides predominantly occur on the east and southeast facing slopes in the study area which is a result of the integrated action of the valley direction and fault movement direction the back slope effect and the slope structure caused the difference in coseismic landslide distribution within the three gullies danzu gully rize gully and zezhawa gully near the inferred fault in addition the topographic position index was used to analyse the impact of microlandforms on earthquake triggered landslides by considering the effect of the slope angle the study results reveal a higher concentration of landslides in the slope position class of the middle slope in jiuzhaigou valley these findings can provide scientific guidance for the protection of natural heritage sites and post disaster reconstruction in jiuzhaigou valley,"['wang', 'jin', 'cui', 'zhang', 'wu', 'alessandro']"
miss,WOS:000222290700004,2004,prediction of the fatigue crack propagation behaviour of aluminium alloys under loads with variable mean stress,for realistic lifetime predictions of cracked components the crack propagation behaviour under variable amplitude spectrum loads and for variable mean stress has to be known therefore a method on the basis of only two crack propagation experiments for the prediction of the crack propagation behaviour for variable mean stress was developed beside a crack propagation curve for a constant mean stress solely one further experiment where the threshold was reached by an increase of the minimum stress level was required on the basis of this two investigations the threshold behaviour in dependence of the mean stress and the constants of the corresponding crack propagation calculation can be predicted the procedure results in a self contained function for the description of crack propagation curves for variable mean stress the theoretical calculation was verified with experimental data of aluminium t and t it shows a very good correspondence to the experimental data this results are an important basis for operational stability calculations of cracked components especially for a load spectrum with variable mean stress further this method is an efficient possibility to investigate the complete crack propagation behaviour with variable mean stress,"['rodling', 'bar', 'gudladt']",pub.1037818217,2004,vorhersage des ermudungsrissausbreitungsverhaltens von aluminiumlegierungen fur beanspruchungen mit variablen mittelspannungen,fur realistische lebensdauervorhersagen von rissbehafteten bauteilen muss das rissausbreitungsverhalten fur wechselnde beanspruchungsamplituden und variable mittelspannungen bekannt sein dazu wurde ein verfahren entwickelt mit dem auf der grundlage von nur zwei rissausbreitungsexperimenten eine vorhersage des rissausbreitungsverhaltens fur beliebige mittelspannungen moglich ist neben einer rissausbreitungskurve fur ein konstantes spannungsverhaltnis r wird lediglich ein weiterer versuch benotigt bei dem der schwellenwert durch eine erhohung der unterspannung erreicht wird auf der grundlage dieser beiden versuche lassen sich die r abhangigkeit des schwellenwertes und die fur entsprechende rissfortschrittsrechnungen benotigten konstanten vorhersagen das verfahren liefert eine geschlossene funktion zur beschreibung der rissfortschrittskurven fur beliebige spannungsverhaltnisse die modellrechnung wurde anhand experimenteller daten fur die aluminiumlegierungen t und t verifiziert sie zeigt insgesamt sehr gute ubereinstimmungen mit dem experiment die auf diese weise ermittelbaren ergebnisse stellen eine wichtige grundlage fur betriebsfestigkeitsrechnungen an rissbehafteten bauteilen insbesondere bei kollektiven mit variabler mittelspannung dar das vorgestellte verfahren bietet somit eine schnelle und damit kostengunstige moglichkeit zur vollstandigen ermittlung des rissfortschrittsverhaltens unter variablen mittelspannungen prediction of the fatigue crack propagation behaviour of aluminium alloys under loads with variable mean stress for realistic lifetime predictions of cracked components the crack propagation behaviour under variable amplitude spectrum loads and for variable mean stress has to be known therefore a method on the basis of only two crack propagation experiments for the prediction of the crack propagation behaviour for variable mean stress was developed beside a crack propagation curve for a constant mean stress solely one further experiment where the threshold was reached by an increase of the minimum stress level was required on the basis of this two investigations the threshold behaviour in dependence of the mean stress and the constants of the corresponding crack propagation calculation can be predicted the procedure results in a self contained function for the description of crack propagation curves for variable mean stress the theoretical calculation was verified with experimental data of aluminium t and t it shows a very good correspondence to the experimental data this results are an important basis for operational stability calculations of cracked components especially for a load spectrum with variable mean stress further this method is an efficient possibility to investigate the complete crack propagation behaviour with variable mean stress,"['rodling', 'bar', 'gudladt']"
miss,WOS:000358604300007,2015,laryngeal mask or laryngeal tube which is better for extraglottic airway management by emergency medical services,background in emergency medicine extraglottic airways egas are because of their ease of use not only alternatives in the management of the difficult airway but also first choice for emergency airway management in special circumstances the variety of manufacturers and types of egas makes identification of the optimal ega for the one s own emergency medical services difficult method on the basis of a medline search this overview compares the laryngeal mask lm and the laryngeal tube lt for emergency medicine results and conclusions current literature arising from emergency medicine is insufficient to compare the quality of these egas clinical studies demonstrate comparable quality of lm and lt for the operator s purposes nevertheless new observations from out of hospital use of the lt in emergency situations point out severe complications partially leading to life threatening sequelae so that a modified standard for application of the lt is recommended the advantages of the ega with gastric access reducing stomach distension risk of aspiration and allowing control of the airway s placement are discussed currently the benefit of training and routine use in the application of the lm or lt seems to be superior to the potential differences in quality of these egas thus the choice of the optimal ega for the one s own emergency medical services should take into consideration these circumstances,"['mann', 'henrich', 'mann', 'lenz', 'rohrig']",pub.1042744723,2015,larynxmaske oder larynxtubus,extraglottische atemwege ega sind aufgrund ihrer anwenderfreundlichkeit in der prahospitalen notfallversorgung nicht nur alternativverfahren fur den schwierigen atemweg sie konnen in bestimmten situationen je nach ausbildungsstand des anwenders auch die erstwahlmittel fur die atemwegssicherung sein die vielzahl an herstellern und typen von ega machen die identifizierung des optimalen ega fur den eigenen rettungsdienstbereich schwierig diese ubersicht vergleicht auf basis einer medline recherche larynxmaske lm und larynxtubus lt fur die prahospitale notfallmedizin die datenlage aus der prahospitalen notfallmedizin ist fur eine qualitative beurteilung der ega momentan noch zu schwach klinische studien belegen fur die anwendung von lm und lt eine weitestgehend vergleichbare qualitat bei der anwendung des lt kommt es haufiger als bei der lm zu komplikationen wie atemwegsobstruktion und storungen der zungenperfusion diese komplikationen scheinen in der prahospitalen anwendung ausgepragter und mit z t lebensgefahrlichen folgen aufzutreten hierzu werden modifikationen des prahospitalen standards bei der anwendung der ega empfohlen die vorteile der ega der generation werden diskutiert aktuell scheint eine gute ausbildung und routine mit der lm oder dem lt wahrscheinlich deutlich mehr anwendungssicherheit nach sich zu ziehen als mogliche qualitatsunterschiede zwischen diesen atemwegshilfen die entscheidung fur den optimalen ega im eigenen rettungsdienstbereich sollte dieser feststellung gerecht werden,"['mann', 'mann', 'lenz', 'rohrig', 'henrich']"
miss,WOS:000380714500009,2016,support for perinatal transition of term and preterm infants,perinatal transition represents a complex process including onset of breathing which is associated with a clearance of lung fluid and the hemodynamic changes from fetal circulation whereas disturbances in postnatal adaptation with a subsequent need for medical support of varying intensity are relatively frequent immediately after parturition only few infants actually require resuscitation this article gives an overview of current recommendations on how to prevent problems in adaptation and how to diagnose and treat symptoms of disturbed adaptation it also covers some special aspects of the current guidelines of the european resuscitation council erc,"['ruediger', 'konstantelos']",pub.1039429137,2016,erstversorgung von fruh und termingeborenen,die perinatale adaptation ist ein komplexer prozess in dessen mittelpunkt das einsetzen der atmung mit der damit verbundenen entfernung von flussigkeit aus den atemwegen und die umstellung des fetalen kreislaufs stehen unmittelbar nach der geburt ergibt sich selten der bedarf einer wiederbelebung reanimation vielmehr machen storungen der adaptation haufiger eine medizinische unterstutzung animation unterschiedlichen ausmaßes erforderlich ziel der vorliegenden arbeit ist ein uberblick uber aktuelle empfehlungen wie potenzielle probleme der postnatalen adaptation vermieden und klinische symptome der gestorten adaptation erkannt bzw behandelt werden konnen dabei wird auch auf besonderheiten der aktuellen empfehlungen des european resuscitation council erc eingegangen,"['rudiger', 'konstantelos']"
miss,WOS:000233082800015,2005,geriatric medicine in the academic world,acceptance of geriatric medicine in the academic world in germany is still problematic a who study on undergraduate training reveals a disastrous situation in germany compared with other countries altogether and even in the subgroup old population weak in geriatric education this is due to the fact that there is little representation in universities and insufficient integration in training curricula subsequently research in geriatric medicine in germany still needs to be encreased academic acceptance is also reflected by positioning in the postgraduate training rules in contrast to the opinion of specialists in national and international boards geriatric medicine is mostly implemented as sub supraspecialty with inadequately shortened duration of specialised training and requirements for the start of specialised training that lead to a shortage of geriatric specialists european recommendations on duration and contents are followed only in two regional chambers these would enable the specialty of geriatric medicine either as a lone standing specialty or within the common trunk internal medicine,['luttje'],pub.1001784866,2005,akademische stellung der geriatrie,acceptance of geriatric medicine in the academic world in germany is still problematic a who study on undergraduate training reveals a disastrous situation in germany compared with other countries altogether and even in the subgroup old population weak in geriatric education this is due to the fact that there is little representation in universities and insufficient integration in training curricula subsequently research in geriatric medicine in germany still needs to be increased academic acceptance is also reflected by positioning in the postgraduate training rules in contrast to the opinion of specialists in national and international boards geriatric medicine is mostly implemented as sub supraspecialty with inadequately shortened duration of specialised training and requirements for the start of specialised training that lead to a shortage of geriatric specialists european recommendations on duration and contents are followed only in two regional chambers these would enable the specialty of geriatric medicine either as a lone standing specialty or within the common trunk internal medicine,['luttje']
miss,WOS:000329614100004,2014,road lateral disconnection and crossing impacts in river landscape of lancang river valley in yunnan province china,roads are conspicuous components in a river landscape however their impacts on river landscape patterns and ecological processes have not been systematically studied at the watershed scale in this paper the lancang river valley in yunnan province china was selected as a case to study road lateral disconnection and crossing impacts and identify river road network interaction this study was primarily focused on the road impacts on soil erosion intensity and patch density by using gis analysis at different scales and explored their distribution with terrain factors the results showed that river density revealed spatial autocorrelation although both of the roads and rivers were distributed unevenly in the valley the lateral road road curvature a parts per thousand yen proportion correlated with soil erosion intensity p a parts per thousand currency sign at the small sub basin scale soil erosion intensity decreased with increasing lateral road buffer width light erosion generally accounted for a large proportion of the erosion in the lateral road buffer zones km while higher class lateral roads imposed greater impacts on soil erosion than lower class roads which primarily had a moderate erosion level in addition the results of road river intersection density indicated that road crossing impacts were significantly correlated with patch density at the small sub basin scale topography factor percent of slope gt a degrees in each sub basin had a close relationship with the ratio of total length of road line with curvature value a parts per thousand yen to the total number of intersections the correlation p a parts per thousand currency sign between road impacts and terrain factor revealed that topography affected the road impact distribution in the lancang river valley,"['liu qi', 'liu shiliang', 'deng li', 'wang cong', 'yang juejie']",pub.1025340480,2014,road lateral disconnection and crossing impacts in river landscape of lancang river valley in yunnan province china,roads are conspicuous components in a river landscape however their impacts on river landscape patterns and ecological processes have not been systematically studied at the watershed scale in this paper the lancang river valley in yunnan province china was selected as a case to study road lateral disconnection and crossing impacts and identify river road network interaction this study was primarily focused on the road impacts on soil erosion intensity and patch density by using gis analysis at different scales and explored their distribution with terrain factors the results showed that river density revealed spatial autocorrelation although both of the roads and rivers were distributed unevenly in the valley the lateral road road curvature proportion correlated with soil erosion intensity p at the small sub basin scale soil erosion intensity decreased with increasing lateral road buffer width light erosion generally accounted for a large proportion of the erosion in the lateral road buffer zones km while higher class lateral roads imposed greater impacts on soil erosion than lower class roads which primarily had a moderate erosion level in addition the results of road river intersection density indicated that road crossing impacts were significantly correlated with patch density at the small sub basin scale topography factor percent of slope in each sub basin had a close relationship with the ratio of total length of road line with curvature value to the total number of intersections the correlation p between road impacts and terrain factor revealed that topography affected the road impact distribution in the lancang river valley,"['wang', 'liu', 'deng', 'liu', 'yang']"
miss,WOS:000280497000004,2010,cinematic oddities as revealed by the city of the future,this article discusses science fiction films concentrating on two different filming styles bis ans ende der welt and the sleepwalker memories of the future in which the future art directions seem to contain a contemporary view of unveiled hypotheses that are also capable of further exploring our present the text describes how architecture holds a periodical sparkle to show the future that appears in cinema as the dream machine of the th century therefore many commercial movies represent the city as a laboratory to create imaginary scenes showing the future ranging from magic to reality the strange or simply impossible the visual construction of the future city has created a large amount of images seized by the members of the audience only a few of theses movies are acknowledged as cinematographically milestones thanks to their transcendent originality,['vizcaino'],pub.1071868401,2010,originalidades reveladas en la ciudad futura cinematografica,,['vizcaino']
